category_key,category_id,name,film_id,category_date_updated_key
1,1,Action,19,20060214
2,1,Action,21,20060214
3,1,Action,29,20060214
4,1,Action,38,20060214
5,1,Action,56,20060214
6,1,Action,67,20060214
7,1,Action,97,20060214
8,1,Action,105,20060214
9,1,Action,111,20060214
10,1,Action,115,20060214
11,1,Action,126,20060214
12,1,Action,130,20060214
13,1,Action,162,20060214
14,1,Action,194,20060214
15,1,Action,205,20060214
16,1,Action,210,20060214
17,1,Action,212,20060214
18,1,Action,229,20060214
19,1,Action,250,20060214
20,1,Action,252,20060214
21,1,Action,253,20060214
22,1,Action,271,20060214
23,1,Action,287,20060214
24,1,Action,292,20060214
25,1,Action,303,20060214
26,1,Action,318,20060214
27,1,Action,327,20060214
28,1,Action,329,20060214
29,1,Action,360,20060214
30,1,Action,371,20060214
31,1,Action,375,20060214
32,1,Action,395,20060214
33,1,Action,417,20060214
34,1,Action,501,20060214
35,1,Action,511,20060214
36,1,Action,530,20060214
37,1,Action,542,20060214
38,1,Action,549,20060214
39,1,Action,574,20060214
40,1,Action,579,20060214
41,1,Action,586,20060214
42,1,Action,594,20060214
43,1,Action,659,20060214
44,1,Action,664,20060214
45,1,Action,697,20060214
46,1,Action,707,20060214
47,1,Action,717,20060214
48,1,Action,732,20060214
49,1,Action,748,20060214
50,1,Action,793,20060214
51,1,Action,794,20060214
52,1,Action,802,20060214
53,1,Action,823,20060214
54,1,Action,825,20060214
55,1,Action,838,20060214
56,1,Action,850,20060214
57,1,Action,869,20060214
58,1,Action,911,20060214
59,1,Action,915,20060214
60,1,Action,927,20060214
61,1,Action,964,20060214
62,1,Action,968,20060214
63,1,Action,982,20060214
64,1,Action,991,20060214
65,2,Animation,18,20060214
66,2,Animation,23,20060214
67,2,Animation,36,20060214
68,2,Animation,70,20060214
69,2,Animation,78,20060214
70,2,Animation,89,20060214
71,2,Animation,118,20060214
72,2,Animation,121,20060214
73,2,Animation,134,20060214
74,2,Animation,154,20060214
75,2,Animation,160,20060214
76,2,Animation,193,20060214
77,2,Animation,208,20060214
78,2,Animation,223,20060214
79,2,Animation,239,20060214
80,2,Animation,241,20060214
81,2,Animation,243,20060214
82,2,Animation,245,20060214
83,2,Animation,259,20060214
84,2,Animation,268,20060214
85,2,Animation,300,20060214
86,2,Animation,314,20060214
87,2,Animation,325,20060214
88,2,Animation,326,20060214
89,2,Animation,330,20060214
90,2,Animation,349,20060214
91,2,Animation,355,20060214
92,2,Animation,402,20060214
93,2,Animation,430,20060214
94,2,Animation,433,20060214
95,2,Animation,456,20060214
96,2,Animation,461,20060214
97,2,Animation,464,20060214
98,2,Animation,470,20060214
99,2,Animation,489,20060214
100,2,Animation,510,20060214
101,2,Animation,541,20060214
102,2,Animation,564,20060214
103,2,Animation,569,20060214
104,2,Animation,582,20060214
105,2,Animation,583,20060214
106,2,Animation,615,20060214
107,2,Animation,644,20060214
108,2,Animation,649,20060214
109,2,Animation,651,20060214
110,2,Animation,690,20060214
111,2,Animation,692,20060214
112,2,Animation,693,20060214
113,2,Animation,696,20060214
114,2,Animation,703,20060214
115,2,Animation,743,20060214
116,2,Animation,805,20060214
117,2,Animation,816,20060214
118,2,Animation,820,20060214
119,2,Animation,849,20060214
120,2,Animation,859,20060214
121,2,Animation,865,20060214
122,2,Animation,880,20060214
123,2,Animation,886,20060214
124,2,Animation,887,20060214
125,2,Animation,892,20060214
126,2,Animation,901,20060214
127,2,Animation,916,20060214
128,2,Animation,953,20060214
129,2,Animation,963,20060214
130,2,Animation,986,20060214
131,3,Children,48,20060214
132,3,Children,59,20060214
133,3,Children,66,20060214
134,3,Children,68,20060214
135,3,Children,110,20060214
136,3,Children,124,20060214
137,3,Children,149,20060214
138,3,Children,152,20060214
139,3,Children,157,20060214
140,3,Children,168,20060214
141,3,Children,191,20060214
142,3,Children,214,20060214
143,3,Children,238,20060214
144,3,Children,280,20060214
145,3,Children,304,20060214
146,3,Children,328,20060214
147,3,Children,343,20060214
148,3,Children,344,20060214
149,3,Children,354,20060214
150,3,Children,356,20060214
151,3,Children,370,20060214
152,3,Children,373,20060214
153,3,Children,392,20060214
154,3,Children,409,20060214
155,3,Children,423,20060214
156,3,Children,424,20060214
157,3,Children,450,20060214
158,3,Children,468,20060214
159,3,Children,485,20060214
160,3,Children,491,20060214
161,3,Children,505,20060214
162,3,Children,509,20060214
163,3,Children,515,20060214
164,3,Children,547,20060214
165,3,Children,553,20060214
166,3,Children,573,20060214
167,3,Children,588,20060214
168,3,Children,608,20060214
169,3,Children,626,20060214
170,3,Children,688,20060214
171,3,Children,735,20060214
172,3,Children,755,20060214
173,3,Children,761,20060214
174,3,Children,768,20060214
175,3,Children,786,20060214
176,3,Children,801,20060214
177,3,Children,833,20060214
178,3,Children,852,20060214
179,3,Children,853,20060214
180,3,Children,864,20060214
181,3,Children,873,20060214
182,3,Children,883,20060214
183,3,Children,889,20060214
184,3,Children,896,20060214
185,3,Children,918,20060214
186,3,Children,928,20060214
187,3,Children,955,20060214
188,3,Children,959,20060214
189,3,Children,993,20060214
190,3,Children,999,20060214
191,4,Classics,14,20060214
192,4,Classics,37,20060214
193,4,Classics,60,20060214
194,4,Classics,91,20060214
195,4,Classics,116,20060214
196,4,Classics,131,20060214
197,4,Classics,166,20060214
198,4,Classics,180,20060214
199,4,Classics,184,20060214
200,4,Classics,190,20060214
201,4,Classics,196,20060214
202,4,Classics,228,20060214
203,4,Classics,249,20060214
204,4,Classics,266,20060214
205,4,Classics,297,20060214
206,4,Classics,341,20060214
207,4,Classics,346,20060214
208,4,Classics,357,20060214
209,4,Classics,358,20060214
210,4,Classics,425,20060214
211,4,Classics,432,20060214
212,4,Classics,445,20060214
213,4,Classics,469,20060214
214,4,Classics,471,20060214
215,4,Classics,480,20060214
216,4,Classics,482,20060214
217,4,Classics,484,20060214
218,4,Classics,487,20060214
219,4,Classics,512,20060214
220,4,Classics,523,20060214
221,4,Classics,525,20060214
222,4,Classics,536,20060214
223,4,Classics,537,20060214
224,4,Classics,548,20060214
225,4,Classics,554,20060214
226,4,Classics,578,20060214
227,4,Classics,611,20060214
228,4,Classics,633,20060214
229,4,Classics,652,20060214
230,4,Classics,663,20060214
231,4,Classics,694,20060214
232,4,Classics,725,20060214
233,4,Classics,731,20060214
234,4,Classics,744,20060214
235,4,Classics,808,20060214
236,4,Classics,815,20060214
237,4,Classics,828,20060214
238,4,Classics,843,20060214
239,4,Classics,862,20060214
240,4,Classics,874,20060214
241,4,Classics,891,20060214
242,4,Classics,895,20060214
243,4,Classics,899,20060214
244,4,Classics,950,20060214
245,4,Classics,951,20060214
246,4,Classics,962,20060214
247,4,Classics,970,20060214
248,5,Comedy,7,20060214
249,5,Comedy,28,20060214
250,5,Comedy,99,20060214
251,5,Comedy,119,20060214
252,5,Comedy,127,20060214
253,5,Comedy,159,20060214
254,5,Comedy,178,20060214
255,5,Comedy,182,20060214
256,5,Comedy,188,20060214
257,5,Comedy,202,20060214
258,5,Comedy,242,20060214
259,5,Comedy,247,20060214
260,5,Comedy,265,20060214
261,5,Comedy,276,20060214
262,5,Comedy,308,20060214
263,5,Comedy,317,20060214
264,5,Comedy,324,20060214
265,5,Comedy,332,20060214
266,5,Comedy,335,20060214
267,5,Comedy,365,20060214
268,5,Comedy,385,20060214
269,5,Comedy,388,20060214
270,5,Comedy,404,20060214
271,5,Comedy,410,20060214
272,5,Comedy,413,20060214
273,5,Comedy,443,20060214
274,5,Comedy,444,20060214
275,5,Comedy,478,20060214
276,5,Comedy,502,20060214
277,5,Comedy,522,20060214
278,5,Comedy,524,20060214
279,5,Comedy,529,20060214
280,5,Comedy,555,20060214
281,5,Comedy,568,20060214
282,5,Comedy,604,20060214
283,5,Comedy,613,20060214
284,5,Comedy,638,20060214
285,5,Comedy,657,20060214
286,5,Comedy,660,20060214
287,5,Comedy,672,20060214
288,5,Comedy,680,20060214
289,5,Comedy,704,20060214
290,5,Comedy,754,20060214
291,5,Comedy,756,20060214
292,5,Comedy,765,20060214
293,5,Comedy,774,20060214
294,5,Comedy,814,20060214
295,5,Comedy,837,20060214
296,5,Comedy,857,20060214
297,5,Comedy,858,20060214
298,5,Comedy,871,20060214
299,5,Comedy,905,20060214
300,5,Comedy,906,20060214
301,5,Comedy,932,20060214
302,5,Comedy,938,20060214
303,5,Comedy,939,20060214
304,5,Comedy,978,20060214
305,5,Comedy,1000,20060214
306,6,Documentary,1,20060214
307,6,Documentary,3,20060214
308,6,Documentary,40,20060214
309,6,Documentary,58,20060214
310,6,Documentary,62,20060214
311,6,Documentary,72,20060214
312,6,Documentary,85,20060214
313,6,Documentary,101,20060214
314,6,Documentary,129,20060214
315,6,Documentary,142,20060214
316,6,Documentary,150,20060214
317,6,Documentary,156,20060214
318,6,Documentary,164,20060214
319,6,Documentary,199,20060214
320,6,Documentary,206,20060214
321,6,Documentary,219,20060214
322,6,Documentary,221,20060214
323,6,Documentary,248,20060214
324,6,Documentary,261,20060214
325,6,Documentary,274,20060214
326,6,Documentary,295,20060214
327,6,Documentary,336,20060214
328,6,Documentary,393,20060214
329,6,Documentary,400,20060214
330,6,Documentary,407,20060214
331,6,Documentary,412,20060214
332,6,Documentary,427,20060214
333,6,Documentary,441,20060214
334,6,Documentary,457,20060214
335,6,Documentary,466,20060214
336,6,Documentary,497,20060214
337,6,Documentary,544,20060214
338,6,Documentary,552,20060214
339,6,Documentary,571,20060214
340,6,Documentary,575,20060214
341,6,Documentary,576,20060214
342,6,Documentary,587,20060214
343,6,Documentary,589,20060214
344,6,Documentary,616,20060214
345,6,Documentary,622,20060214
346,6,Documentary,627,20060214
347,6,Documentary,629,20060214
348,6,Documentary,650,20060214
349,6,Documentary,670,20060214
350,6,Documentary,687,20060214
351,6,Documentary,698,20060214
352,6,Documentary,708,20060214
353,6,Documentary,712,20060214
354,6,Documentary,713,20060214
355,6,Documentary,734,20060214
356,6,Documentary,757,20060214
357,6,Documentary,776,20060214
358,6,Documentary,788,20060214
359,6,Documentary,791,20060214
360,6,Documentary,812,20060214
361,6,Documentary,834,20060214
362,6,Documentary,855,20060214
363,6,Documentary,888,20060214
364,6,Documentary,925,20060214
365,6,Documentary,926,20060214
366,6,Documentary,943,20060214
367,6,Documentary,945,20060214
368,6,Documentary,952,20060214
369,6,Documentary,960,20060214
370,6,Documentary,966,20060214
371,6,Documentary,973,20060214
372,6,Documentary,992,20060214
373,6,Documentary,996,20060214
374,7,Drama,33,20060214
375,7,Drama,61,20060214
376,7,Drama,64,20060214
377,7,Drama,79,20060214
378,7,Drama,98,20060214
379,7,Drama,107,20060214
380,7,Drama,143,20060214
381,7,Drama,146,20060214
382,7,Drama,172,20060214
383,7,Drama,173,20060214
384,7,Drama,179,20060214
385,7,Drama,186,20060214
386,7,Drama,204,20060214
387,7,Drama,209,20060214
388,7,Drama,218,20060214
389,7,Drama,225,20060214
390,7,Drama,230,20060214
391,7,Drama,272,20060214
392,7,Drama,282,20060214
393,7,Drama,366,20060214
394,7,Drama,368,20060214
395,7,Drama,379,20060214
396,7,Drama,396,20060214
397,7,Drama,401,20060214
398,7,Drama,403,20060214
399,7,Drama,418,20060214
400,7,Drama,439,20060214
401,7,Drama,473,20060214
402,7,Drama,504,20060214
403,7,Drama,514,20060214
404,7,Drama,521,20060214
405,7,Drama,539,20060214
406,7,Drama,585,20060214
407,7,Drama,618,20060214
408,7,Drama,630,20060214
409,7,Drama,643,20060214
410,7,Drama,662,20060214
411,7,Drama,666,20060214
412,7,Drama,683,20060214
413,7,Drama,706,20060214
414,7,Drama,709,20060214
415,7,Drama,728,20060214
416,7,Drama,739,20060214
417,7,Drama,758,20060214
418,7,Drama,766,20060214
419,7,Drama,771,20060214
420,7,Drama,772,20060214
421,7,Drama,775,20060214
422,7,Drama,790,20060214
423,7,Drama,803,20060214
424,7,Drama,818,20060214
425,7,Drama,827,20060214
426,7,Drama,882,20060214
427,7,Drama,897,20060214
428,7,Drama,907,20060214
429,7,Drama,910,20060214
430,7,Drama,923,20060214
431,7,Drama,942,20060214
432,7,Drama,944,20060214
433,7,Drama,958,20060214
434,7,Drama,969,20060214
435,7,Drama,979,20060214
436,8,Family,5,20060214
437,8,Family,31,20060214
438,8,Family,43,20060214
439,8,Family,50,20060214
440,8,Family,53,20060214
441,8,Family,63,20060214
442,8,Family,71,20060214
443,8,Family,80,20060214
444,8,Family,82,20060214
445,8,Family,83,20060214
446,8,Family,94,20060214
447,8,Family,139,20060214
448,8,Family,145,20060214
449,8,Family,147,20060214
450,8,Family,175,20060214
451,8,Family,183,20060214
452,8,Family,213,20060214
453,8,Family,231,20060214
454,8,Family,262,20060214
455,8,Family,269,20060214
456,8,Family,273,20060214
457,8,Family,309,20060214
458,8,Family,315,20060214
459,8,Family,345,20060214
460,8,Family,348,20060214
461,8,Family,359,20060214
462,8,Family,377,20060214
463,8,Family,391,20060214
464,8,Family,419,20060214
465,8,Family,428,20060214
466,8,Family,437,20060214
467,8,Family,442,20060214
468,8,Family,458,20060214
469,8,Family,476,20060214
470,8,Family,479,20060214
471,8,Family,498,20060214
472,8,Family,499,20060214
473,8,Family,528,20060214
474,8,Family,534,20060214
475,8,Family,550,20060214
476,8,Family,557,20060214
477,8,Family,603,20060214
478,8,Family,610,20060214
479,8,Family,617,20060214
480,8,Family,621,20060214
481,8,Family,634,20060214
482,8,Family,639,20060214
483,8,Family,679,20060214
484,8,Family,682,20060214
485,8,Family,695,20060214
486,8,Family,700,20060214
487,8,Family,710,20060214
488,8,Family,715,20060214
489,8,Family,724,20060214
490,8,Family,727,20060214
