category_key,category_id,name,film_id,category_date_updated_key
491,8,Family,736,20060214
492,8,Family,753,20060214
493,8,Family,778,20060214
494,8,Family,780,20060214
495,8,Family,795,20060214
496,8,Family,810,20060214
497,8,Family,822,20060214
498,8,Family,824,20060214
499,8,Family,829,20060214
500,8,Family,832,20060214
501,8,Family,866,20060214
502,8,Family,867,20060214
503,8,Family,946,20060214
504,8,Family,975,20060214
505,9,Foreign,6,20060214
506,9,Foreign,11,20060214
507,9,Foreign,15,20060214
508,9,Foreign,16,20060214
509,9,Foreign,47,20060214
510,9,Foreign,52,20060214
511,9,Foreign,100,20060214
512,9,Foreign,104,20060214
513,9,Foreign,112,20060214
514,9,Foreign,128,20060214
515,9,Foreign,148,20060214
516,9,Foreign,170,20060214
517,9,Foreign,185,20060214
518,9,Foreign,192,20060214
519,9,Foreign,198,20060214
520,9,Foreign,201,20060214
521,9,Foreign,207,20060214
522,9,Foreign,246,20060214
523,9,Foreign,290,20060214
524,9,Foreign,311,20060214
525,9,Foreign,337,20060214
526,9,Foreign,353,20060214
527,9,Foreign,376,20060214
528,9,Foreign,380,20060214
529,9,Foreign,399,20060214
530,9,Foreign,414,20060214
531,9,Foreign,416,20060214
532,9,Foreign,421,20060214
533,9,Foreign,431,20060214
534,9,Foreign,435,20060214
535,9,Foreign,440,20060214
536,9,Foreign,452,20060214
537,9,Foreign,455,20060214
538,9,Foreign,459,20060214
539,9,Foreign,460,20060214
540,9,Foreign,467,20060214
541,9,Foreign,486,20060214
542,9,Foreign,493,20060214
543,9,Foreign,500,20060214
544,9,Foreign,531,20060214
545,9,Foreign,533,20060214
546,9,Foreign,545,20060214
547,9,Foreign,565,20060214
548,9,Foreign,566,20060214
549,9,Foreign,567,20060214
550,9,Foreign,584,20060214
551,9,Foreign,595,20060214
552,9,Foreign,605,20060214
553,9,Foreign,607,20060214
554,9,Foreign,623,20060214
555,9,Foreign,640,20060214
556,9,Foreign,641,20060214
557,9,Foreign,661,20060214
558,9,Foreign,669,20060214
559,9,Foreign,674,20060214
560,9,Foreign,689,20060214
561,9,Foreign,705,20060214
562,9,Foreign,726,20060214
563,9,Foreign,738,20060214
564,9,Foreign,769,20060214
565,9,Foreign,770,20060214
566,9,Foreign,789,20060214
567,9,Foreign,792,20060214
568,9,Foreign,821,20060214
569,9,Foreign,845,20060214
570,9,Foreign,900,20060214
571,9,Foreign,908,20060214
572,9,Foreign,929,20060214
573,9,Foreign,947,20060214
574,9,Foreign,957,20060214
575,9,Foreign,961,20060214
576,9,Foreign,971,20060214
577,9,Foreign,984,20060214
578,10,Games,46,20060214
579,10,Games,106,20060214
580,10,Games,117,20060214
581,10,Games,141,20060214
582,10,Games,189,20060214
583,10,Games,200,20060214
584,10,Games,211,20060214
585,10,Games,215,20060214
586,10,Games,217,20060214
587,10,Games,227,20060214
588,10,Games,232,20060214
589,10,Games,236,20060214
590,10,Games,264,20060214
591,10,Games,281,20060214
592,10,Games,302,20060214
593,10,Games,306,20060214
594,10,Games,310,20060214
595,10,Games,316,20060214
596,10,Games,331,20060214
597,10,Games,352,20060214
598,10,Games,362,20060214
599,10,Games,381,20060214
600,10,Games,382,20060214
601,10,Games,387,20060214
602,10,Games,406,20060214
603,10,Games,408,20060214
604,10,Games,438,20060214
605,10,Games,447,20060214
606,10,Games,483,20060214
607,10,Games,507,20060214
608,10,Games,508,20060214
609,10,Games,546,20060214
610,10,Games,556,20060214
611,10,Games,560,20060214
612,10,Games,563,20060214
613,10,Games,591,20060214
614,10,Games,596,20060214
615,10,Games,597,20060214
616,10,Games,614,20060214
617,10,Games,624,20060214
618,10,Games,646,20060214
619,10,Games,654,20060214
620,10,Games,684,20060214
621,10,Games,699,20060214
622,10,Games,701,20060214
623,10,Games,742,20060214
624,10,Games,746,20060214
625,10,Games,747,20060214
626,10,Games,762,20060214
627,10,Games,781,20060214
628,10,Games,807,20060214
629,10,Games,835,20060214
630,10,Games,840,20060214
631,10,Games,842,20060214
632,10,Games,861,20060214
633,10,Games,919,20060214
634,10,Games,934,20060214
635,10,Games,941,20060214
636,10,Games,949,20060214
637,10,Games,956,20060214
638,10,Games,976,20060214
639,11,Horror,2,20060214
640,11,Horror,4,20060214
641,11,Horror,8,20060214
642,11,Horror,9,20060214
643,11,Horror,13,20060214
644,11,Horror,24,20060214
645,11,Horror,30,20060214
646,11,Horror,34,20060214
647,11,Horror,35,20060214
648,11,Horror,65,20060214
649,11,Horror,92,20060214
650,11,Horror,122,20060214
651,11,Horror,171,20060214
652,11,Horror,222,20060214
653,11,Horror,258,20060214
654,11,Horror,275,20060214
655,11,Horror,277,20060214
656,11,Horror,301,20060214
657,11,Horror,313,20060214
658,11,Horror,334,20060214
659,11,Horror,351,20060214
660,11,Horror,415,20060214
661,11,Horror,475,20060214
662,11,Horror,494,20060214
663,11,Horror,495,20060214
664,11,Horror,506,20060214
665,11,Horror,527,20060214
666,11,Horror,535,20060214
667,11,Horror,593,20060214
668,11,Horror,600,20060214
669,11,Horror,653,20060214
670,11,Horror,658,20060214
671,11,Horror,665,20060214
672,11,Horror,702,20060214
673,11,Horror,716,20060214
674,11,Horror,722,20060214
675,11,Horror,737,20060214
676,11,Horror,740,20060214
677,11,Horror,749,20060214
678,11,Horror,799,20060214
679,11,Horror,800,20060214
680,11,Horror,804,20060214
681,11,Horror,830,20060214
682,11,Horror,854,20060214
683,11,Horror,856,20060214
684,11,Horror,870,20060214
685,11,Horror,876,20060214
686,11,Horror,881,20060214
687,11,Horror,885,20060214
688,11,Horror,904,20060214
689,11,Horror,909,20060214
690,11,Horror,922,20060214
691,11,Horror,965,20060214
692,11,Horror,990,20060214
693,11,Horror,995,20060214
694,11,Horror,998,20060214
695,12,Music,12,20060214
696,12,Music,17,20060214
697,12,Music,20,20060214
698,12,Music,51,20060214
699,12,Music,54,20060214
700,12,Music,74,20060214
701,12,Music,76,20060214
702,12,Music,86,20060214
703,12,Music,133,20060214
704,12,Music,158,20060214
705,12,Music,161,20060214
706,12,Music,174,20060214
707,12,Music,220,20060214
708,12,Music,244,20060214
709,12,Music,255,20060214
710,12,Music,278,20060214
711,12,Music,284,20060214
712,12,Music,333,20060214
713,12,Music,363,20060214
714,12,Music,378,20060214
715,12,Music,384,20060214
716,12,Music,398,20060214
717,12,Music,411,20060214
718,12,Music,426,20060214
719,12,Music,454,20060214
720,12,Music,462,20060214
721,12,Music,477,20060214
722,12,Music,516,20060214
723,12,Music,540,20060214
724,12,Music,562,20060214
725,12,Music,581,20060214
726,12,Music,592,20060214
727,12,Music,636,20060214
728,12,Music,647,20060214
729,12,Music,673,20060214
730,12,Music,718,20060214
731,12,Music,721,20060214
732,12,Music,741,20060214
733,12,Music,752,20060214
734,12,Music,767,20060214
735,12,Music,797,20060214
736,12,Music,819,20060214
737,12,Music,877,20060214
738,12,Music,879,20060214
739,12,Music,884,20060214
740,12,Music,921,20060214
741,12,Music,936,20060214
742,12,Music,980,20060214
743,12,Music,983,20060214
744,12,Music,987,20060214
745,12,Music,997,20060214
746,13,New,22,20060214
747,13,New,25,20060214
748,13,New,32,20060214
749,13,New,45,20060214
750,13,New,77,20060214
751,13,New,90,20060214
752,13,New,93,20060214
753,13,New,95,20060214
754,13,New,96,20060214
755,13,New,108,20060214
756,13,New,109,20060214
757,13,New,136,20060214
758,13,New,144,20060214
759,13,New,155,20060214
760,13,New,163,20060214
761,13,New,216,20060214
762,13,New,226,20060214
763,13,New,251,20060214
764,13,New,267,20060214
765,13,New,270,20060214
766,13,New,283,20060214
767,13,New,289,20060214
768,13,New,305,20060214
769,13,New,320,20060214
770,13,New,321,20060214
771,13,New,340,20060214
772,13,New,364,20060214
773,13,New,436,20060214
774,13,New,448,20060214
775,13,New,465,20060214
776,13,New,481,20060214
777,13,New,490,20060214
778,13,New,492,20060214
779,13,New,538,20060214
780,13,New,551,20060214
781,13,New,558,20060214
782,13,New,561,20060214
783,13,New,580,20060214
784,13,New,590,20060214
785,13,New,632,20060214
786,13,New,635,20060214
787,13,New,675,20060214
788,13,New,677,20060214
789,13,New,685,20060214
790,13,New,686,20060214
791,13,New,720,20060214
792,13,New,730,20060214
793,13,New,750,20060214
794,13,New,751,20060214
795,13,New,759,20060214
796,13,New,760,20060214
797,13,New,806,20060214
798,13,New,846,20060214
799,13,New,847,20060214
800,13,New,913,20060214
801,13,New,920,20060214
802,13,New,933,20060214
803,13,New,935,20060214
804,13,New,937,20060214
805,13,New,948,20060214
806,13,New,954,20060214
807,13,New,974,20060214
808,13,New,994,20060214
809,14,Sci-Fi,26,20060214
810,14,Sci-Fi,39,20060214
811,14,Sci-Fi,44,20060214
812,14,Sci-Fi,49,20060214
813,14,Sci-Fi,55,20060214
814,14,Sci-Fi,69,20060214
815,14,Sci-Fi,73,20060214
816,14,Sci-Fi,81,20060214
817,14,Sci-Fi,114,20060214
818,14,Sci-Fi,132,20060214
819,14,Sci-Fi,137,20060214
820,14,Sci-Fi,138,20060214
821,14,Sci-Fi,140,20060214
822,14,Sci-Fi,151,20060214
823,14,Sci-Fi,153,20060214
824,14,Sci-Fi,165,20060214
825,14,Sci-Fi,177,20060214
826,14,Sci-Fi,195,20060214
827,14,Sci-Fi,203,20060214
828,14,Sci-Fi,234,20060214
829,14,Sci-Fi,235,20060214
830,14,Sci-Fi,240,20060214
831,14,Sci-Fi,285,20060214
832,14,Sci-Fi,296,20060214
833,14,Sci-Fi,298,20060214
834,14,Sci-Fi,312,20060214
835,14,Sci-Fi,319,20060214
836,14,Sci-Fi,338,20060214
837,14,Sci-Fi,350,20060214
838,14,Sci-Fi,367,20060214
839,14,Sci-Fi,369,20060214
840,14,Sci-Fi,374,20060214
841,14,Sci-Fi,390,20060214
842,14,Sci-Fi,394,20060214
843,14,Sci-Fi,397,20060214
844,14,Sci-Fi,422,20060214
845,14,Sci-Fi,449,20060214
846,14,Sci-Fi,520,20060214
847,14,Sci-Fi,559,20060214
848,14,Sci-Fi,572,20060214
849,14,Sci-Fi,602,20060214
850,14,Sci-Fi,620,20060214
851,14,Sci-Fi,625,20060214
852,14,Sci-Fi,637,20060214
853,14,Sci-Fi,655,20060214
854,14,Sci-Fi,711,20060214
855,14,Sci-Fi,714,20060214
856,14,Sci-Fi,723,20060214
857,14,Sci-Fi,798,20060214
858,14,Sci-Fi,817,20060214
859,14,Sci-Fi,831,20060214
860,14,Sci-Fi,839,20060214
861,14,Sci-Fi,860,20060214
862,14,Sci-Fi,863,20060214
863,14,Sci-Fi,893,20060214
864,14,Sci-Fi,912,20060214
865,14,Sci-Fi,924,20060214
866,14,Sci-Fi,930,20060214
867,14,Sci-Fi,967,20060214
868,14,Sci-Fi,972,20060214
869,14,Sci-Fi,985,20060214
870,15,Sports,10,20060214
871,15,Sports,27,20060214
872,15,Sports,42,20060214
873,15,Sports,102,20060214
874,15,Sports,113,20060214
875,15,Sports,120,20060214
876,15,Sports,135,20060214
877,15,Sports,176,20060214
878,15,Sports,187,20060214
879,15,Sports,197,20060214
880,15,Sports,237,20060214
881,15,Sports,254,20060214
882,15,Sports,256,20060214
883,15,Sports,260,20060214
884,15,Sports,263,20060214
885,15,Sports,279,20060214
886,15,Sports,291,20060214
887,15,Sports,293,20060214
888,15,Sports,322,20060214
889,15,Sports,323,20060214
890,15,Sports,361,20060214
891,15,Sports,372,20060214
892,15,Sports,383,20060214
893,15,Sports,389,20060214
894,15,Sports,420,20060214
895,15,Sports,429,20060214
896,15,Sports,446,20060214
897,15,Sports,453,20060214
898,15,Sports,463,20060214
899,15,Sports,474,20060214
900,15,Sports,488,20060214
901,15,Sports,503,20060214
902,15,Sports,517,20060214
903,15,Sports,519,20060214
904,15,Sports,532,20060214
905,15,Sports,570,20060214
906,15,Sports,577,20060214
907,15,Sports,598,20060214
908,15,Sports,599,20060214
909,15,Sports,606,20060214
910,15,Sports,612,20060214
911,15,Sports,619,20060214
912,15,Sports,628,20060214
913,15,Sports,631,20060214
914,15,Sports,667,20060214
915,15,Sports,668,20060214
916,15,Sports,671,20060214
917,15,Sports,676,20060214
918,15,Sports,678,20060214
919,15,Sports,681,20060214
920,15,Sports,691,20060214
921,15,Sports,719,20060214
922,15,Sports,729,20060214
923,15,Sports,733,20060214
924,15,Sports,745,20060214
925,15,Sports,763,20060214
926,15,Sports,764,20060214
927,15,Sports,773,20060214
928,15,Sports,777,20060214
929,15,Sports,779,20060214
930,15,Sports,782,20060214
931,15,Sports,796,20060214
932,15,Sports,809,20060214
933,15,Sports,813,20060214
934,15,Sports,836,20060214
935,15,Sports,841,20060214
936,15,Sports,844,20060214
937,15,Sports,851,20060214
938,15,Sports,875,20060214
939,15,Sports,890,20060214
940,15,Sports,898,20060214
941,15,Sports,902,20060214
942,15,Sports,917,20060214
943,15,Sports,940,20060214
944,16,Travel,41,20060214
945,16,Travel,57,20060214
946,16,Travel,75,20060214
947,16,Travel,84,20060214
948,16,Travel,87,20060214
949,16,Travel,88,20060214
950,16,Travel,103,20060214
951,16,Travel,123,20060214
952,16,Travel,125,20060214
953,16,Travel,167,20060214
954,16,Travel,169,20060214
955,16,Travel,181,20060214
956,16,Travel,224,20060214
957,16,Travel,233,20060214
958,16,Travel,257,20060214
959,16,Travel,286,20060214
960,16,Travel,288,20060214
961,16,Travel,294,20060214
962,16,Travel,299,20060214
963,16,Travel,307,20060214
964,16,Travel,339,20060214
965,16,Travel,342,20060214
966,16,Travel,347,20060214
967,16,Travel,386,20060214
968,16,Travel,405,20060214
969,16,Travel,434,20060214
970,16,Travel,451,20060214
971,16,Travel,472,20060214
972,16,Travel,496,20060214
973,16,Travel,513,20060214
974,16,Travel,518,20060214
975,16,Travel,526,20060214
976,16,Travel,543,20060214
977,16,Travel,601,20060214
978,16,Travel,609,20060214
979,16,Travel,642,20060214
980,16,Travel,645,20060214
981,16,Travel,648,20060214
982,16,Travel,656,20060214
983,16,Travel,783,20060214
984,16,Travel,784,20060214
985,16,Travel,785,20060214
986,16,Travel,787,20060214
987,16,Travel,811,20060214
988,16,Travel,826,20060214
989,16,Travel,848,20060214
990,16,Travel,868,20060214
991,16,Travel,872,20060214
992,16,Travel,878,20060214
993,16,Travel,894,20060214
994,16,Travel,903,20060214
995,16,Travel,914,20060214
996,16,Travel,931,20060214
997,16,Travel,977,20060214
998,16,Travel,981,20060214
999,16,Travel,988,20060214
1000,16,Travel,989,20060214
